,path,cat/dog,breed,dataset,train/test
4111,images/english_setter_57.jpg,dog,14,oxford,test
4112,images/german_shorthaired_66.jpg,dog,15,oxford,test
4113,images/english_cocker_spaniel_200.jpg,dog,13,oxford,test
4114,images/english_cocker_spaniel_172.jpg,dog,13,oxford,test
4115,images/american_pit_bull_terrier_159.jpg,dog,3,oxford,test
4116,images/shiba_inu_22.jpg,dog,32,oxford,test
4117,VOCdevkit/VOC2012/JPEGImages/2008_007131.jpg,dog,,voc,test
4118,images/japanese_chin_126.jpg,dog,18,oxford,test
4119,images/staffordshire_bull_terrier_147.jpg,dog,35,oxford,test
4120,images/american_bulldog_38.jpg,dog,2,oxford,test
4121,VOCdevkit/VOC2012/JPEGImages/2008_004975.jpg,dog,,voc,test
4122,images/saint_bernard_91.jpg,dog,29,oxford,test
4123,images/yorkshire_terrier_152.jpg,dog,37,oxford,test
4124,images/american_bulldog_90.jpg,dog,2,oxford,test
4125,images/yorkshire_terrier_91.jpg,dog,37,oxford,test
4126,images/keeshond_49.jpg,dog,19,oxford,test
4127,images/havanese_68.jpg,dog,17,oxford,test
4128,images/german_shorthaired_105.jpg,dog,15,oxford,test
4129,images/american_pit_bull_terrier_140.jpg,dog,3,oxford,test
4130,images/basset_hound_117.jpg,dog,4,oxford,test
4131,images/yorkshire_terrier_83.jpg,dog,37,oxford,test
4132,images/wheaten_terrier_186.jpg,dog,36,oxford,test
4133,images/basset_hound_58.jpg,dog,4,oxford,test
4134,VOCdevkit/VOC2012/JPEGImages/2008_000053.jpg,dog,,voc,test
4135,images/great_pyrenees_193.jpg,dog,16,oxford,test
4136,images/german_shorthaired_49.jpg,dog,15,oxford,test
4137,images/great_pyrenees_26.jpg,dog,16,oxford,test
4138,images/miniature_pinscher_40.jpg,dog,22,oxford,test
4139,images/samoyed_173.jpg,dog,30,oxford,test
4140,images/miniature_pinscher_28.jpg,dog,22,oxford,test
4141,images/samoyed_68.jpg,dog,30,oxford,test
4142,images/miniature_pinscher_141.jpg,dog,22,oxford,test
4143,images/miniature_pinscher_199.jpg,dog,22,oxford,test
4144,VOCdevkit/VOC2012/JPEGImages/2009_001589.jpg,dog,,voc,test
4145,VOCdevkit/VOC2012/JPEGImages/2011_002398.jpg,dog,,voc,test
4146,images/great_pyrenees_93.jpg,dog,16,oxford,test
4147,images/pug_13.jpg,dog,26,oxford,test
4148,images/boxer_3.jpg,dog,9,oxford,test
4149,VOCdevkit/VOC2012/JPEGImages/2010_004279.jpg,dog,,voc,test
4150,VOCdevkit/VOC2012/JPEGImages/2010_001706.jpg,dog,,voc,test
4151,images/wheaten_terrier_13.jpg,dog,36,oxford,test
4152,images/english_cocker_spaniel_22.jpg,dog,13,oxford,test
4153,images/chihuahua_92.jpg,dog,11,oxford,test
4154,VOCdevkit/VOC2012/JPEGImages/2010_002775.jpg,dog,,voc,test
4155,images/english_setter_152.jpg,dog,14,oxford,test
4156,VOCdevkit/VOC2012/JPEGImages/2008_006032.jpg,dog,,voc,test
4157,images/american_pit_bull_terrier_46.jpg,dog,3,oxford,test
4158,images/japanese_chin_155.jpg,dog,18,oxford,test
4159,images/american_bulldog_5.jpg,dog,2,oxford,test
4160,images/american_pit_bull_terrier_24.jpg,dog,3,oxford,test
4161,images/boxer_136.jpg,dog,9,oxford,test
4162,images/newfoundland_5.jpg,dog,23,oxford,test
4163,VOCdevkit/VOC2012/JPEGImages/2011_002765.jpg,dog,,voc,test
4164,VOCdevkit/VOC2012/JPEGImages/2010_001092.jpg,dog,,voc,test
4165,images/staffordshire_bull_terrier_129.jpg,dog,35,oxford,test
4166,VOCdevkit/VOC2012/JPEGImages/2010_000644.jpg,dog,,voc,test
4167,images/leonberger_3.jpg,dog,20,oxford,test
4168,images/american_pit_bull_terrier_178.jpg,dog,3,oxford,test
4169,VOCdevkit/VOC2012/JPEGImages/2010_003222.jpg,dog,,voc,test
4170,images/american_bulldog_16.jpg,dog,2,oxford,test
4171,VOCdevkit/VOC2012/JPEGImages/2010_005011.jpg,dog,,voc,test
4172,images/yorkshire_terrier_129.jpg,dog,37,oxford,test
4173,VOCdevkit/VOC2012/JPEGImages/2011_002900.jpg,dog,,voc,test
4174,images/chihuahua_75.jpg,dog,11,oxford,test
4175,images/chihuahua_107.jpg,dog,11,oxford,test
4176,images/newfoundland_48.jpg,dog,23,oxford,test
4177,images/beagle_196.jpg,dog,5,oxford,test
4178,VOCdevkit/VOC2012/JPEGImages/2010_003204.jpg,dog,,voc,test
4179,images/japanese_chin_6.jpg,dog,18,oxford,test
4180,images/german_shorthaired_94.jpg,dog,15,oxford,test
4181,images/pomeranian_77.jpg,dog,25,oxford,test
4182,images/english_cocker_spaniel_127.jpg,dog,13,oxford,test
4183,images/newfoundland_98.jpg,dog,23,oxford,test
4184,VOCdevkit/VOC2012/JPEGImages/2010_005914.jpg,dog,,voc,test
4185,images/miniature_pinscher_11.jpg,dog,22,oxford,test
4186,images/samoyed_103.jpg,dog,30,oxford,test
4187,images/american_bulldog_25.jpg,dog,2,oxford,test
4188,images/yorkshire_terrier_193.jpg,dog,37,oxford,test
4189,images/basset_hound_37.jpg,dog,4,oxford,test
4190,VOCdevkit/VOC2012/JPEGImages/2010_000072.jpg,dog,,voc,test
4191,images/american_bulldog_98.jpg,dog,2,oxford,test
4192,VOCdevkit/VOC2012/JPEGImages/2010_000785.jpg,dog,,voc,test
4193,images/american_pit_bull_terrier_143.jpg,dog,3,oxford,test
4194,images/english_setter_154.jpg,dog,14,oxford,test
4195,VOCdevkit/VOC2012/JPEGImages/2008_007805.jpg,dog,,voc,test
4196,images/pomeranian_27.jpg,dog,25,oxford,test
4197,images/basset_hound_90.jpg,dog,4,oxford,test
4198,VOCdevkit/VOC2012/JPEGImages/2010_001665.jpg,dog,,voc,test
4199,images/pomeranian_17.jpg,dog,25,oxford,test
4200,images/wheaten_terrier_100.jpg,dog,36,oxford,test
4201,images/samoyed_175.jpg,dog,30,oxford,test
4202,VOCdevkit/VOC2012/JPEGImages/2010_002631.jpg,dog,,voc,test
4203,VOCdevkit/VOC2012/JPEGImages/2010_004304.jpg,dog,,voc,test
4204,images/beagle_154.jpg,dog,5,oxford,test
4205,images/pomeranian_152.jpg,dog,25,oxford,test
4206,images/english_setter_63.jpg,dog,14,oxford,test
4207,images/japanese_chin_175.jpg,dog,18,oxford,test
4208,images/wheaten_terrier_85.jpg,dog,36,oxford,test
4209,images/english_setter_59.jpg,dog,14,oxford,test
4210,images/basset_hound_200.jpg,dog,4,oxford,test
4211,images/basset_hound_2.jpg,dog,4,oxford,test
4212,images/american_bulldog_114.jpg,dog,2,oxford,test
4213,images/japanese_chin_46.jpg,dog,18,oxford,test
4214,images/saint_bernard_26.jpg,dog,29,oxford,test
4215,VOCdevkit/VOC2012/JPEGImages/2010_000033.jpg,dog,,voc,test
4216,images/american_bulldog_89.jpg,dog,2,oxford,test
4217,images/staffordshire_bull_terrier_38.jpg,dog,35,oxford,test
4218,VOCdevkit/VOC2012/JPEGImages/2008_005883.jpg,dog,,voc,test
4219,images/german_shorthaired_46.jpg,dog,15,oxford,test
4220,images/miniature_pinscher_106.jpg,dog,22,oxford,test
4221,VOCdevkit/VOC2012/JPEGImages/2009_003810.jpg,dog,,voc,test
4222,images/beagle_203.jpg,dog,5,oxford,test
4223,images/scottish_terrier_106.jpg,dog,31,oxford,test
4224,images/wheaten_terrier_154.jpg,dog,36,oxford,test
4225,images/pomeranian_157.jpg,dog,25,oxford,test
4226,VOCdevkit/VOC2012/JPEGImages/2010_001908.jpg,dog,,voc,test
4227,VOCdevkit/VOC2012/JPEGImages/2010_001891.jpg,dog,,voc,test
4228,VOCdevkit/VOC2012/JPEGImages/2009_003786.jpg,dog,,voc,test
4229,images/scottish_terrier_163.jpg,dog,31,oxford,test
4230,images/miniature_pinscher_150.jpg,dog,22,oxford,test
4231,images/miniature_pinscher_124.jpg,dog,22,oxford,test
4232,images/saint_bernard_169.jpg,dog,29,oxford,test
4233,images/samoyed_130.jpg,dog,30,oxford,test
4234,VOCdevkit/VOC2012/JPEGImages/2011_001288.jpg,dog,,voc,test
4235,images/german_shorthaired_84.jpg,dog,15,oxford,test
4236,images/samoyed_165.jpg,dog,30,oxford,test
4237,images/havanese_90.jpg,dog,17,oxford,test
4238,images/wheaten_terrier_90.jpg,dog,36,oxford,test
4239,VOCdevkit/VOC2012/JPEGImages/2010_000926.jpg,dog,,voc,test
4240,VOCdevkit/VOC2012/JPEGImages/2008_003838.jpg,dog,,voc,test
4241,images/german_shorthaired_149.jpg,dog,15,oxford,test
4242,images/german_shorthaired_114.jpg,dog,15,oxford,test
4243,images/american_pit_bull_terrier_36.jpg,dog,3,oxford,test
4244,images/yorkshire_terrier_183.jpg,dog,37,oxford,test
4245,VOCdevkit/VOC2012/JPEGImages/2010_002601.jpg,dog,,voc,test
4246,images/english_setter_182.jpg,dog,14,oxford,test
4247,images/american_pit_bull_terrier_158.jpg,dog,3,oxford,test
4248,images/japanese_chin_157.jpg,dog,18,oxford,test
4249,images/havanese_37.jpg,dog,17,oxford,test
4250,images/english_setter_125.jpg,dog,14,oxford,test
4251,images/german_shorthaired_193.jpg,dog,15,oxford,test
4252,images/wheaten_terrier_169.jpg,dog,36,oxford,test
4253,images/newfoundland_182.jpg,dog,23,oxford,test
4254,images/samoyed_19.jpg,dog,30,oxford,test
4255,images/samoyed_67.jpg,dog,30,oxford,test
4256,images/shiba_inu_89.jpg,dog,32,oxford,test
4257,images/german_shorthaired_40.jpg,dog,15,oxford,test
4258,images/havanese_193.jpg,dog,17,oxford,test
4259,images/american_pit_bull_terrier_113.jpg,dog,3,oxford,test
4260,images/great_pyrenees_145.jpg,dog,16,oxford,test
4261,images/great_pyrenees_5.jpg,dog,16,oxford,test
4262,VOCdevkit/VOC2012/JPEGImages/2009_000779.jpg,dog,,voc,test
4263,images/samoyed_115.jpg,dog,30,oxford,test
4264,images/samoyed_194.jpg,dog,30,oxford,test
4265,images/english_cocker_spaniel_146.jpg,dog,13,oxford,test
4266,images/shiba_inu_41.jpg,dog,32,oxford,test
4267,images/english_setter_85.jpg,dog,14,oxford,test
4268,images/american_pit_bull_terrier_199.jpg,dog,3,oxford,test
4269,images/scottish_terrier_70.jpg,dog,31,oxford,test
4270,images/beagle_93.jpg,dog,5,oxford,test
4271,VOCdevkit/VOC2012/JPEGImages/2010_004161.jpg,dog,,voc,test
4272,images/keeshond_21.jpg,dog,19,oxford,test
4273,images/keeshond_144.jpg,dog,19,oxford,test
4274,images/american_bulldog_22.jpg,dog,2,oxford,test
4275,VOCdevkit/VOC2012/JPEGImages/2010_001837.jpg,dog,,voc,test
4276,VOCdevkit/VOC2012/JPEGImages/2008_002985.jpg,dog,,voc,test
4277,images/leonberger_185.jpg,dog,20,oxford,test
4278,images/pomeranian_98.jpg,dog,25,oxford,test
4279,images/scottish_terrier_18.jpg,dog,31,oxford,test
4280,images/scottish_terrier_24.jpg,dog,31,oxford,test
4281,images/japanese_chin_22.jpg,dog,18,oxford,test
4282,images/pug_37.jpg,dog,26,oxford,test
4283,images/scottish_terrier_125.jpg,dog,31,oxford,test
4284,images/great_pyrenees_110.jpg,dog,16,oxford,test
4285,images/saint_bernard_43.jpg,dog,29,oxford,test
4286,images/wheaten_terrier_110.jpg,dog,36,oxford,test
4287,images/basset_hound_9.jpg,dog,4,oxford,test
4288,images/newfoundland_67.jpg,dog,23,oxford,test
4289,images/yorkshire_terrier_118.jpg,dog,37,oxford,test
4290,images/newfoundland_28.jpg,dog,23,oxford,test
4291,images/scottish_terrier_87.jpg,dog,31,oxford,test
4292,images/boxer_62.jpg,dog,9,oxford,test
4293,images/yorkshire_terrier_138.jpg,dog,37,oxford,test
4294,images/keeshond_79.jpg,dog,19,oxford,test
4295,VOCdevkit/VOC2012/JPEGImages/2010_001633.jpg,dog,,voc,test
4296,images/pomeranian_143.jpg,dog,25,oxford,test
4297,VOCdevkit/VOC2012/JPEGImages/2010_004679.jpg,dog,,voc,test
4298,images/american_pit_bull_terrier_126.jpg,dog,3,oxford,test
4299,images/shiba_inu_23.jpg,dog,32,oxford,test
4300,images/basset_hound_145.jpg,dog,4,oxford,test
4301,images/keeshond_170.jpg,dog,19,oxford,test
4302,images/samoyed_108.jpg,dog,30,oxford,test
4303,images/shiba_inu_95.jpg,dog,32,oxford,test
4304,VOCdevkit/VOC2012/JPEGImages/2009_004392.jpg,dog,,voc,test
4305,images/great_pyrenees_190.jpg,dog,16,oxford,test
4306,images/english_setter_104.jpg,dog,14,oxford,test
4307,VOCdevkit/VOC2012/JPEGImages/2010_003852.jpg,dog,,voc,test
4308,VOCdevkit/VOC2012/JPEGImages/2010_001464.jpg,dog,,voc,test
4309,images/staffordshire_bull_terrier_119.jpg,dog,35,oxford,test
4310,VOCdevkit/VOC2012/JPEGImages/2010_002499.jpg,dog,,voc,test
4311,images/miniature_pinscher_42.jpg,dog,22,oxford,test
4312,VOCdevkit/VOC2012/JPEGImages/2010_003582.jpg,dog,,voc,test
4313,images/scottish_terrier_118.jpg,dog,31,oxford,test
4314,images/basset_hound_166.jpg,dog,4,oxford,test
4315,images/miniature_pinscher_175.jpg,dog,22,oxford,test
4316,images/havanese_168.jpg,dog,17,oxford,test
4317,images/beagle_7.jpg,dog,5,oxford,test
4318,VOCdevkit/VOC2012/JPEGImages/2008_005240.jpg,dog,,voc,test
4319,images/boxer_92.jpg,dog,9,oxford,test
4320,images/leonberger_186.jpg,dog,20,oxford,test
4321,VOCdevkit/VOC2012/JPEGImages/2010_005159.jpg,dog,,voc,test
4322,images/newfoundland_50.jpg,dog,23,oxford,test
4323,VOCdevkit/VOC2012/JPEGImages/2008_001238.jpg,dog,,voc,test
4324,images/havanese_48.jpg,dog,17,oxford,test
4325,images/basset_hound_198.jpg,dog,4,oxford,test
4326,images/samoyed_119.jpg,dog,30,oxford,test
4327,images/american_bulldog_77.jpg,dog,2,oxford,test
4328,images/great_pyrenees_63.jpg,dog,16,oxford,test
4329,images/scottish_terrier_40.jpg,dog,31,oxford,test
4330,images/american_pit_bull_terrier_65.jpg,dog,3,oxford,test
4331,VOCdevkit/VOC2012/JPEGImages/2008_005564.jpg,dog,,voc,test
4332,images/basset_hound_153.jpg,dog,4,oxford,test
4333,VOCdevkit/VOC2012/JPEGImages/2009_003209.jpg,dog,,voc,test
4334,images/saint_bernard_71.jpg,dog,29,oxford,test
4335,images/yorkshire_terrier_37.jpg,dog,37,oxford,test
4336,images/american_bulldog_149.jpg,dog,2,oxford,test
4337,images/wheaten_terrier_161.jpg,dog,36,oxford,test
4338,VOCdevkit/VOC2012/JPEGImages/2009_004016.jpg,dog,,voc,test
4339,images/pug_179.jpg,dog,26,oxford,test
4340,images/newfoundland_40.jpg,dog,23,oxford,test
4341,images/leonberger_193.jpg,dog,20,oxford,test
4342,images/beagle_104.jpg,dog,5,oxford,test
4343,images/keeshond_122.jpg,dog,19,oxford,test
4344,images/shiba_inu_82.jpg,dog,32,oxford,test
4345,VOCdevkit/VOC2012/JPEGImages/2008_006602.jpg,dog,,voc,test
4346,images/chihuahua_195.jpg,dog,11,oxford,test
4347,images/english_cocker_spaniel_66.jpg,dog,13,oxford,test
4348,images/basset_hound_33.jpg,dog,4,oxford,test
4349,VOCdevkit/VOC2012/JPEGImages/2009_001470.jpg,dog,,voc,test
4350,VOCdevkit/VOC2012/JPEGImages/2009_003499.jpg,dog,,voc,test
4351,images/pug_107.jpg,dog,26,oxford,test
4352,images/american_pit_bull_terrier_86.jpg,dog,3,oxford,test
4353,VOCdevkit/VOC2012/JPEGImages/2011_002371.jpg,dog,,voc,test
4354,images/saint_bernard_8.jpg,dog,29,oxford,test
4355,images/newfoundland_15.jpg,dog,23,oxford,test
4356,VOCdevkit/VOC2012/JPEGImages/2008_004480.jpg,dog,,voc,test
4357,VOCdevkit/VOC2012/JPEGImages/2008_006717.jpg,dog,,voc,test
4358,images/english_setter_176.jpg,dog,14,oxford,test
4359,images/japanese_chin_199.jpg,dog,18,oxford,test
4360,images/staffordshire_bull_terrier_99.jpg,dog,35,oxford,test
4361,images/pug_52.jpg,dog,26,oxford,test
4362,images/keeshond_60.jpg,dog,19,oxford,test
4363,VOCdevkit/VOC2012/JPEGImages/2010_003554.jpg,dog,,voc,test
4364,VOCdevkit/VOC2012/JPEGImages/2008_003520.jpg,dog,,voc,test
4365,images/staffordshire_bull_terrier_167.jpg,dog,35,oxford,test
4366,images/boxer_76.jpg,dog,9,oxford,test
4367,VOCdevkit/VOC2012/JPEGImages/2010_003746.jpg,dog,,voc,test
4368,images/wheaten_terrier_140.jpg,dog,36,oxford,test
4369,images/boxer_18.jpg,dog,9,oxford,test
4370,images/newfoundland_69.jpg,dog,23,oxford,test
4371,VOCdevkit/VOC2012/JPEGImages/2009_001611.jpg,dog,,voc,test
4372,images/american_pit_bull_terrier_11.jpg,dog,3,oxford,test
4373,images/leonberger_83.jpg,dog,20,oxford,test
4374,images/japanese_chin_183.jpg,dog,18,oxford,test
4375,images/staffordshire_bull_terrier_30.jpg,dog,35,oxford,test
4376,images/german_shorthaired_54.jpg,dog,15,oxford,test
4377,VOCdevkit/VOC2012/JPEGImages/2008_006166.jpg,dog,,voc,test
4378,images/yorkshire_terrier_166.jpg,dog,37,oxford,test
4379,images/shiba_inu_87.jpg,dog,32,oxford,test
4380,images/keeshond_34.jpg,dog,19,oxford,test
4381,images/boxer_153.jpg,dog,9,oxford,test
4382,images/beagle_9.jpg,dog,5,oxford,test
4383,images/staffordshire_bull_terrier_7.jpg,dog,35,oxford,test
4384,images/chihuahua_184.jpg,dog,11,oxford,test
4385,images/english_setter_13.jpg,dog,14,oxford,test
4386,VOCdevkit/VOC2012/JPEGImages/2008_005361.jpg,dog,,voc,test
4387,images/staffordshire_bull_terrier_43.jpg,dog,35,oxford,test
4388,images/newfoundland_171.jpg,dog,23,oxford,test
4389,images/basset_hound_116.jpg,dog,4,oxford,test
4390,images/english_setter_73.jpg,dog,14,oxford,test
4391,images/staffordshire_bull_terrier_128.jpg,dog,35,oxford,test
4392,images/miniature_pinscher_63.jpg,dog,22,oxford,test
4393,VOCdevkit/VOC2012/JPEGImages/2009_001774.jpg,dog,,voc,test
4394,images/havanese_158.jpg,dog,17,oxford,test
4395,images/samoyed_140.jpg,dog,30,oxford,test
4396,images/wheaten_terrier_192.jpg,dog,36,oxford,test
4397,VOCdevkit/VOC2012/JPEGImages/2009_002687.jpg,dog,,voc,test
4398,VOCdevkit/VOC2012/JPEGImages/2009_003717.jpg,dog,,voc,test
4399,images/american_bulldog_181.jpg,dog,2,oxford,test
4400,images/shiba_inu_194.jpg,dog,32,oxford,test
4401,images/great_pyrenees_44.jpg,dog,16,oxford,test
4402,images/leonberger_79.jpg,dog,20,oxford,test
4403,images/basset_hound_189.jpg,dog,4,oxford,test
4404,images/basset_hound_31.jpg,dog,4,oxford,test
4405,VOCdevkit/VOC2012/JPEGImages/2010_001242.jpg,dog,,voc,test
4406,VOCdevkit/VOC2012/JPEGImages/2008_002574.jpg,dog,,voc,test
4407,images/samoyed_120.jpg,dog,30,oxford,test
4408,images/chihuahua_77.jpg,dog,11,oxford,test
4409,images/japanese_chin_185.jpg,dog,18,oxford,test
4410,images/staffordshire_bull_terrier_112.jpg,dog,35,oxford,test
4411,VOCdevkit/VOC2012/JPEGImages/2010_004795.jpg,dog,,voc,test
4412,VOCdevkit/VOC2012/JPEGImages/2010_003742.jpg,dog,,voc,test
4413,images/pug_124.jpg,dog,26,oxford,test
4414,VOCdevkit/VOC2012/JPEGImages/2008_007295.jpg,dog,,voc,test
4415,images/chihuahua_183.jpg,dog,11,oxford,test
4416,images/german_shorthaired_139.jpg,dog,15,oxford,test
4417,images/staffordshire_bull_terrier_175.jpg,dog,35,oxford,test
4418,VOCdevkit/VOC2012/JPEGImages/2008_003417.jpg,dog,,voc,test
4419,images/basset_hound_13.jpg,dog,4,oxford,test
4420,images/japanese_chin_169.jpg,dog,18,oxford,test
4421,VOCdevkit/VOC2012/JPEGImages/2010_002907.jpg,dog,,voc,test
4422,images/shiba_inu_29.jpg,dog,32,oxford,train
4423,images/keeshond_55.jpg,dog,19,oxford,train
4424,images/chihuahua_34.jpg,dog,11,oxford,train
4425,images/american_bulldog_104.jpg,dog,2,oxford,train
4426,VOCdevkit/VOC2012/JPEGImages/2010_003784.jpg,dog,,voc,train
4427,images/pomeranian_5.jpg,dog,25,oxford,train
4428,images/newfoundland_8.jpg,dog,23,oxford,train
4429,images/yorkshire_terrier_107.jpg,dog,37,oxford,train
4430,images/english_setter_105.jpg,dog,14,oxford,train
4431,images/wheaten_terrier_32.jpg,dog,36,oxford,train
4432,images/chihuahua_158.jpg,dog,11,oxford,train
4433,images/yorkshire_terrier_70.jpg,dog,37,oxford,train
4434,VOCdevkit/VOC2012/JPEGImages/2008_001248.jpg,dog,,voc,train
4435,images/keeshond_141.jpg,dog,19,oxford,train
4436,images/wheaten_terrier_37.jpg,dog,36,oxford,train
4437,images/scottish_terrier_173.jpg,dog,31,oxford,train
4438,images/english_cocker_spaniel_100.jpg,dog,13,oxford,train
4439,images/scottish_terrier_199.jpg,dog,31,oxford,train
4440,VOCdevkit/VOC2012/JPEGImages/2008_005082.jpg,dog,,voc,train
4441,images/scottish_terrier_97.jpg,dog,31,oxford,train
4442,images/american_bulldog_110.jpg,dog,2,oxford,train
4443,images/boxer_78.jpg,dog,9,oxford,train
4444,images/samoyed_52.jpg,dog,30,oxford,train
4445,VOCdevkit/VOC2012/JPEGImages/2010_003709.jpg,dog,,voc,train
4446,images/staffordshire_bull_terrier_9.jpg,dog,35,oxford,train
4447,images/japanese_chin_27.jpg,dog,18,oxford,train
4448,images/scottish_terrier_102.jpg,dog,31,oxford,train
4449,images/japanese_chin_148.jpg,dog,18,oxford,train
4450,images/yorkshire_terrier_113.jpg,dog,37,oxford,train
4451,images/shiba_inu_71.jpg,dog,32,oxford,train
4452,images/beagle_100.jpg,dog,5,oxford,train
4453,images/newfoundland_179.jpg,dog,23,oxford,train
4454,images/yorkshire_terrier_175.jpg,dog,37,oxford,train
4455,images/pomeranian_189.jpg,dog,25,oxford,train
4456,images/pug_4.jpg,dog,26,oxford,train
4457,VOCdevkit/VOC2012/JPEGImages/2008_005167.jpg,dog,,voc,train
4458,images/pomeranian_162.jpg,dog,25,oxford,train
4459,VOCdevkit/VOC2012/JPEGImages/2011_000961.jpg,dog,,voc,train
4460,images/american_bulldog_141.jpg,dog,2,oxford,train
4461,images/beagle_114.jpg,dog,5,oxford,train
4462,images/pug_175.jpg,dog,26,oxford,train
4463,images/pug_181.jpg,dog,26,oxford,train
4464,images/pomeranian_135.jpg,dog,25,oxford,train
4465,VOCdevkit/VOC2012/JPEGImages/2009_004483.jpg,dog,,voc,train
4466,images/pug_74.jpg,dog,26,oxford,train
4467,images/american_bulldog_27.jpg,dog,2,oxford,train
4468,images/wheaten_terrier_105.jpg,dog,36,oxford,train
4469,images/shiba_inu_173.jpg,dog,32,oxford,train
4470,images/havanese_178.jpg,dog,17,oxford,train
4471,images/chihuahua_41.jpg,dog,11,oxford,train
4472,VOCdevkit/VOC2012/JPEGImages/2010_002276.jpg,dog,,voc,train
4473,images/staffordshire_bull_terrier_139.jpg,dog,35,oxford,train
4474,images/saint_bernard_170.jpg,dog,29,oxford,train
4475,images/havanese_53.jpg,dog,17,oxford,train
4476,images/pug_135.jpg,dog,26,oxford,train
4477,images/english_setter_101.jpg,dog,14,oxford,train
4478,images/chihuahua_105.jpg,dog,11,oxford,train
4479,images/american_pit_bull_terrier_115.jpg,dog,3,oxford,train
4480,images/pug_35.jpg,dog,26,oxford,train
4481,VOCdevkit/VOC2012/JPEGImages/2008_004528.jpg,dog,,voc,train
4482,images/yorkshire_terrier_80.jpg,dog,37,oxford,train
4483,images/yorkshire_terrier_119.jpg,dog,37,oxford,train
4484,images/keeshond_196.jpg,dog,19,oxford,train
4485,images/pomeranian_165.jpg,dog,25,oxford,train
4486,images/beagle_3.jpg,dog,5,oxford,train
4487,images/keeshond_118.jpg,dog,19,oxford,train
4488,images/shiba_inu_57.jpg,dog,32,oxford,train
4489,images/boxer_140.jpg,dog,9,oxford,train
4490,images/samoyed_141.jpg,dog,30,oxford,train
4491,images/great_pyrenees_147.jpg,dog,16,oxford,train
4492,images/chihuahua_178.jpg,dog,11,oxford,train
4493,images/wheaten_terrier_163.jpg,dog,36,oxford,train
4494,images/newfoundland_55.jpg,dog,23,oxford,train
4495,images/newfoundland_173.jpg,dog,23,oxford,train
4496,images/english_setter_189.jpg,dog,14,oxford,train
4497,images/yorkshire_terrier_55.jpg,dog,37,oxford,train
4498,VOCdevkit/VOC2012/JPEGImages/2008_003133.jpg,dog,,voc,train
4499,VOCdevkit/VOC2012/JPEGImages/2010_001339.jpg,dog,,voc,train
4500,images/basset_hound_155.jpg,dog,4,oxford,train
4501,images/chihuahua_17.jpg,dog,11,oxford,train
4502,VOCdevkit/VOC2012/JPEGImages/2009_001201.jpg,dog,,voc,train
4503,VOCdevkit/VOC2012/JPEGImages/2010_003961.jpg,dog,,voc,train
4504,images/pomeranian_21.jpg,dog,25,oxford,train
4505,images/keeshond_188.jpg,dog,19,oxford,train
4506,images/leonberger_69.jpg,dog,20,oxford,train
4507,images/miniature_pinscher_41.jpg,dog,22,oxford,train
4508,images/wheaten_terrier_1.jpg,dog,36,oxford,train
4509,images/scottish_terrier_58.jpg,dog,31,oxford,train
4510,images/beagle_15.jpg,dog,5,oxford,train
4511,images/scottish_terrier_129.jpg,dog,31,oxford,train
4512,images/staffordshire_bull_terrier_74.jpg,dog,35,oxford,train
4513,images/wheaten_terrier_6.jpg,dog,36,oxford,train
4514,images/english_cocker_spaniel_31.jpg,dog,13,oxford,train
4515,images/saint_bernard_173.jpg,dog,29,oxford,train
4516,images/german_shorthaired_112.jpg,dog,15,oxford,train
4517,VOCdevkit/VOC2012/JPEGImages/2010_000003.jpg,dog,,voc,train
4518,images/great_pyrenees_55.jpg,dog,16,oxford,train
4519,images/yorkshire_terrier_29.jpg,dog,37,oxford,train
4520,images/saint_bernard_62.jpg,dog,29,oxford,train
4521,VOCdevkit/VOC2012/JPEGImages/2008_006724.jpg,dog,,voc,train
4522,images/american_pit_bull_terrier_134.jpg,dog,3,oxford,train
4523,VOCdevkit/VOC2012/JPEGImages/2010_001185.jpg,dog,,voc,train
4524,VOCdevkit/VOC2012/JPEGImages/2009_002198.jpg,dog,,voc,train
4525,images/pug_31.jpg,dog,26,oxford,train
4526,VOCdevkit/VOC2012/JPEGImages/2009_000045.jpg,dog,,voc,train
4527,VOCdevkit/VOC2012/JPEGImages/2010_002980.jpg,dog,,voc,train
4528,VOCdevkit/VOC2012/JPEGImages/2008_000956.jpg,dog,,voc,train
4529,images/wheaten_terrier_91.jpg,dog,36,oxford,train
4530,images/great_pyrenees_79.jpg,dog,16,oxford,train
4531,images/pug_40.jpg,dog,26,oxford,train
4532,images/beagle_54.jpg,dog,5,oxford,train
4533,images/yorkshire_terrier_125.jpg,dog,37,oxford,train
4534,VOCdevkit/VOC2012/JPEGImages/2010_001094.jpg,dog,,voc,train
4535,VOCdevkit/VOC2012/JPEGImages/2010_003879.jpg,dog,,voc,train
4536,images/great_pyrenees_155.jpg,dog,16,oxford,train
4537,VOCdevkit/VOC2012/JPEGImages/2008_005679.jpg,dog,,voc,train
4538,images/chihuahua_19.jpg,dog,11,oxford,train
4539,VOCdevkit/VOC2012/JPEGImages/2008_002859.jpg,dog,,voc,train
4540,images/newfoundland_41.jpg,dog,23,oxford,train
4541,images/staffordshire_bull_terrier_169.jpg,dog,35,oxford,train
4542,images/beagle_22.jpg,dog,5,oxford,train
4543,images/basset_hound_98.jpg,dog,4,oxford,train
